3116,21938--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-Hold-and-Unhold_21938
3117,21939--Switch_CallControl_BasicCall,Basic-Call-Control-A-B-C-Calls-Switch-between-calls_21939
3118,21941--Switch_CallControl_BasicCall,CallTransfer-To-External_21941
3119,21942--Switch_CallControl_BasicCall,CallTransfer-External-To-External_21942
3120,21944--Switch_CallControl_BasicCall,Basic-Call-Control-Call-Voicemail-and-login-using-PoundKey_21944
3121,21945--Switch_CallControl_BasicCall,Basic-Call-Control-Call-Voicemail-and-login-using-DoublePoundKey_21945
3122,21948--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-call-Leave-and-Retrieve-Msg_21948
3123,21950--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-LeaveMessageandForwardtoC_21950
3124,21951--Switch_CallControl_BasicCall,Basic-Call-Control-Call-Voicemail-and-login-Remotely-using-DoublePoundKey_21951
3125,21955--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-Auto-Attendent-Call-Same-Site_21955
3126,21956--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-Auto-Attendent-Call-Across-Sites_21956
3127,21957--Switch_CallControl_BasicCall,ExternalCall-To-AA-Inbound_21957
3128,21959--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-C-Pickups_21959
3129,21960--Switch_CallControl_BasicCall,Basic-Call-Control-A-to-B-Call-CHM-Forwards-to-C_21960
3130,25339--Switch_CallControl_BasicCall,Check-DialTone-After-Offhook_25339
3131,25340--Switch_CallControl_BasicCall,Check-BAAPrompt-After-DialingInvalidExtension_25340
3132,25341--Switch_CallControl_BasicCall,Check-ReorderTone-After-DialingInvalidExternalNumber_25341
3133,25342--Switch_CallControl_BasicCall,Call-ExternalNumber-Without-Permission_25342
3134,25343--Switch_CallControl_BasicCall,Call-ExternalNumber-WithLocal-Permission_25343
3135,25344--Switch_CallControl_BasicCall,Call-InternationalNumber-WithLongDistance-Permission_25344
3136,25345--Switch_CallControl_BasicCall,Check-DialTone-After-DialingDigitWhileOffhook_25345
3137,25346--Switch_CallControl_BasicCall,Check-DialToneAndRingbackTone-AfterMakeCall_25346
3138,25347--Switch_CallControl_BasicCall,Check-RingToneAndRingbackTone-AfterMakeCall_25347
3139,25348--Switch_CallControl_BasicCall,Check-RingingStop-AfterHangup_25348
3140,25349--Switch_CallControl_BasicCall,Check-BAAPrompt-After-RingTimeout_25349
3141,25350--Switch_CallControl_BasicCall,Check-DialTone-AfterOnhook_25350
3142,25351--Switch_CallControl_BasicCall,Check-DialTone-AfterOnhook-InterSwitch_25351
3143,25352--Switch_CallControl_BasicCall,Check-DialTone-AfterOnhook-IntraSwitch_25352
3144,25353--Switch_CallControl_BasicCall,Repeat-Hold-At-BothParties_25353
3145,25354--Switch_CallControl_BasicCall,Check-CallConnect-WhenHookFlashFrom2ndParty_25354
3146,25355--Switch_CallControl_BasicCall,Check-DialTone-WhenDisabledCallWaitingTone_25355
3147,25356--Switch_CallControl_BasicCall,AcceptCall-WithActiveCall_25356
3148,25357--Switch_CallControl_BasicCall,AcceptCall-WithActiveCall_InterSite_25357
3149,25358--Switch_CallControl_BasicCall,AcceptCall-WithActiveCall_InterSite2_25358
3150,25359--Switch_CallControl_BasicCall,Check-Silence-For-SecondCall-WithCallWaitingToneDisabled_25359
3151,25360--Switch_CallControl_BasicCall,MakeCall-HoldCall-ResumeCall_25360
3152,25361--Switch_CallControl_BasicCall,MakeCall-HoldCall-ResumeCall-InterSite_25361
3153,25362--Switch_CallControl_BasicCall,MakeCall-HoldCallBeforeAnswer-ResumeCall_25362
3154,25363--Switch_CallControl_BasicCall,MakeCall-HoldCallBeforeAnswer-AcceptCall-ResumeCall_25363
3155,25364--Switch_CallControl_BasicCall,Check-Incoming-CallerID_25364
3156,25365--Switch_CallControl_BasicCall,Check-BusyTone-OnEngagedSingleCallStack_25365
3157,25366--Switch_CallControl_BasicCall,Check-BusyTone-OnEngagedSingleCallStack-InterSite_25366
3158,25367--Switch_CallControl_BasicCall,CheckAndPickup-WaitingCall-SwapToOriginalCall_25367
3159,25368--Switch_CallControl_BasicCall,Check-CallWaitingTone-And-ToggleCall-UsingIP210Phone_25368
3160,25369--Switch_CallControl_BasicCall,Check-CallWaitingTone-And-ToggleCall-UsingIP530Phone_25369
3161,25370--Switch_CallControl_BasicCall,Check-CallWaitingTone-TakeNewCallAndDropOldCall_25370
